Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
False,0.0,False,True,6,179,30,19,1,0,0,0.1436620625422026,0
True,0.0,False,False,6,361,28,27,0,1,4,0.8667225578582604,1
False,0.0,False,True,6,155,34,25,0,2,0,0.29087635934990275,0
False,0.0,False,True,6,179,40,22,1,2,0,0.22486931370213947,0
True,0.0,False,False,6,155,34,25,0,2,0,0.7550159053804687,1
True,0.0,False,False,6,225,28,24,0,1,2,0.7340477203640886,1
True,0.0,False,False,6,118,46,25,0,2,0,0.5878056951219667,1
False,0.0,False,True,6,179,30,19,1,0,0,0.1436620625422026,0
False,0.0,False,True,6,118,37,28,0,0,0,0.12747130078302796,0
True,0.0,False,False,6,118,37,28,0,0,0,0.5232763715188754,1
False,0.0,False,True,6,378,36,21,0,2,4,0.44292808399705713,0
False,0.0,True,False,6,118,50,31,0,1,0,0.22212831258333995,0
False,0.0,True,False,6,233,31,21,1,1,8,0.0854813985566627,0
False,0.0,False,True,6,179,30,19,1,0,0,0.1436620625422026,0
False,0.0,False,False,6,235,48,33,0,1,5,0.05758713589994475,0
False,0.0,False,False,6,268,33,25,1,0,0,0.16638700319264232,0
False,0.0,True,False,6,118,50,31,0,1,0,0.22212831258333995,0
True,0.0,False,False,6,179,30,19,1,0,0,0.5576119370313206,1
False,0.0,False,True,6,291,40,25,0,1,1,0.3720961050115248,0
True,0.0,False,False,7,179,30,19,1,0,0,0.5603820604669199,1
False,0.0,False,True,7,118,37,28,0,0,0,0.12872634392014162,0
False,0.0,False,True,7,233,31,21,1,1,8,0.04899469753239428,0
True,0.0,False,False,7,118,37,28,0,0,0,0.5260787639219542,1
True,0.0,False,False,7,118,37,28,0,0,0,0.5260787639219542,1
False,0.0,False,True,7,233,31,21,1,1,8,0.04899469753239428,0
False,0.0,False,True,7,235,43,38,0,1,0,0.4594912491247496,0
False,0.0,True,False,7,233,31,21,1,1,8,0.08636394283297211,0
True,0.0,False,False,7,228,58,22,0,2,1,0.6213073947665383,1
False,0.0,False,True,7,118,37,28,0,0,0,0.12872634392014162,0
True,0.0,False,False,7,228,58,22,0,2,1,0.6213073947665383,1
False,0.0,False,True,7,189,33,25,0,2,2,0.25577418632290944,0
False,0.0,False,True,7,118,37,28,0,0,0,0.12872634392014162,0
False,0.0,False,True,7,361,28,27,0,1,4,0.4667605412351942,0
False,0.0,False,True,7,225,28,24,0,1,2,0.27087593098108004,0
True,0.0,False,False,7,369,31,25,0,3,0,0.9721386893774988,1
True,0.0,False,False,7,289,33,30,0,2,1,0.9156987906920074,1
True,0.0,False,False,7,235,37,29,1,1,1,0.7576939685860756,1
False,0.0,False,False,7,118,40,34,0,1,8,0.013495853395981557,0
False,0.0,False,False,7,231,39,35,0,2,2,0.22922441153598458,0
False,0.0,False,False,7,179,53,25,0,1,1,0.05528828907725944,0
